offer,date_time,conversion_ip,source,sub_id_1,sub_id_2,sub_id_3,sub_id_4,sub_id_5,payout,status
1346 API_USD,2016-05-04 21:25:29,198.232.218.254,,,,,,wwcn-17932,1.8,approved
1346 API_USD,2016-05-04 21:17:26,198.232.218.254,,,,,,wwcn-12406,1.8,approved
1346 API_USD,2016-05-04 21:03:55,198.232.218.254,,,,,,wwcn-392817,1.8,approved
1346 API_USD,2016-05-04 20:48:51,198.232.218.254,,,,,,wwcn-23805,1.8,approved
1346 API_USD,2016-05-04 20:48:27,198.232.218.254,,,,,,wwcn-409707,1.8,approved
1346 API_USD,2016-05-04 20:45:01,198.232.218.254,,,,,,wwcn-11185,1.8,approved
1346 API_USD,2016-05-04 20:41:00,198.232.218.254,,,,,,wwcn-97555,1.8,approved
1346 API_USD,2016-05-04 18:59:29,198.232.218.254,,,,,,wwcn-13137,1.8,approved
1346 API_USD,2016-05-04 18:46:32,198.232.218.254,,,,,,wwcn-416222,1.8,approved
1346 API_USD,2016-05-04 18:42:24,198.232.218.254,,,,,,wwcn-193332,1.8,approved
1346 API_USD,2016-05-04 18:26:15,198.232.218.254,,,,,,wwcn-10870,1.8,approved
1346 API_USD,2016-05-04 18:21:01,198.232.218.254,,,,,,wwcn-315303,1.8,approved
1346 API_USD,2016-05-04 18:20:54,198.232.218.254,,,,,,wwcn-45481,1.8,approved
1346 API_USD,2016-05-04 18:18:33,198.232.218.254,,,,,,wwcn-293452,1.8,approved
1346 API_USD,2016-05-04 18:15:23,198.232.218.254,,,,,,wwcn-6483,1.8,approved
1346 API_USD,2016-05-04 18:14:10,198.232.218.254,,,,,,wwcn-379387,1.8,approved
1346 API_USD,2016-05-04 18:11:47,198.232.218.254,,,,,,wwcn-37079,1.8,approved
1346 API_USD,2016-05-04 17:56:47,198.232.218.254,,,,,,wwcn-408869,1.8,approved
1346 API_USD,2016-05-04 17:51:58,198.232.218.254,,,,,,wwcn-125737,1.8,approved
1346 API_USD,2016-05-04 17:48:01,198.232.218.254,,,,,,wwcn-349209,1.8,approved
1346 API_USD,2016-05-04 17:35:41,198.232.218.254,,,,,,wwcn-416519,1.8,approved
1346 API_USD,2016-05-04 17:25:44,198.232.218.254,,,,,,wwcn-349209,1.8,approved
1346 API_USD,2016-05-04 17:20:55,198.232.218.254,,,,,,wwcn-416456,1.8,approved
1346 API_USD,2016-05-04 17:20:29,198.232.218.254,,,,,,wwcn-22321,1.8,approved
1346 API_USD,2016-05-04 17:01:51,198.232.218.254,,,,,,wwcn-24239,1.8,approved
1346 API_USD,2016-05-04 17:00:48,198.232.218.254,,,,,,wwcn-190511,1.8,approved
1346 API_USD,2016-05-04 16:59:59,198.232.218.254,,,,,,wwcn-4915,1.8,approved
1346 API_USD,2016-05-04 16:53:04,198.232.218.254,,,,,,wwcn-1691,1.8,approved
1346 API_USD,2016-05-04 16:50:10,198.232.218.254,,,,,,wwcn-412914,1.8,approved
1346 API_USD,2016-05-04 16:48:14,198.232.218.254,,,,,,wwcn-315303,1.8,approved
1346 API_USD,2016-05-04 16:46:22,198.232.218.254,,,,,,wwcn-379575,1.8,approved
1346 API_USD,2016-05-04 16:44:22,198.232.218.254,,,,,,wwcn-37079,1.8,approved
1346 API_USD,2016-05-04 16:37:00,198.232.218.254,,,,,,wwcn-2243,1.8,approved
1346 API_USD,2016-05-04 16:35:26,198.232.218.254,,,,,,wwcn-19195,1.8,approved
1346 API_USD,2016-05-04 16:33:44,198.232.218.254,,,,,,wwcn-273679,1.8,approved
1346 API_USD,2016-05-04 16:23:25,198.232.218.254,,,,,,wwcn-11690,1.8,approved
1346 API_USD,2016-05-04 16:18:42,198.232.218.254,,,,,,wwcn-103880,1.8,approved
1346 API_USD,2016-05-04 16:17:04,198.232.218.254,,,,,,wwcn-26754,1.8,approved
1346 API_USD,2016-05-04 16:09:37,198.232.218.254,,,,,,wwcn-3359,1.8,approved
1346 API_USD,2016-05-04 16:08:48,198.232.218.254,,,,,,wwcn-384849,1.8,approved
1346 API_USD,2016-05-04 16:07:36,198.232.218.254,,,,,,wwcn-416456,1.8,approved
1346 API_USD,2016-05-04 16:06:11,198.232.218.254,,,,,,wwcn-1612,1.8,approved
1346 API_USD,2016-05-04 16:03:26,198.232.218.254,,,,,,wwcn-416948,1.8,approved
1346 API_USD,2016-05-04 16:03:18,198.232.218.254,,,,,,wwcn-330415,1.8,approved
1346 API_USD,2016-05-04 16:02:24,198.232.218.254,,,,,,wwcn-32458,1.8,approved
1346 API_USD,2016-05-04 15:59:35,198.232.218.254,,,,,,wwcn-13255,1.8,approved
1346 API_USD,2016-05-04 15:59:34,198.232.218.254,,,,,,wwcn-12518,1.8,approved
1346 API_USD,2016-05-04 15:54:09,198.232.218.254,,,,,,wwcn-343750,1.8,approved
1346 API_USD,2016-05-04 15:53:09,198.232.218.254,,,,,,wwcn-336963,1.8,approved
1346 API_USD,2016-05-04 15:49:30,198.232.218.254,,,,,,wwcn-18980,1.8,approved
1346 API_USD,2016-05-04 15:44:36,198.232.218.254,,,,,,wwcn-2038,1.8,approved
1346 API_USD,2016-05-04 15:43:29,198.232.218.254,,,,,,wwcn-379846,1.8,approved
1346 API_USD,2016-05-04 15:36:18,198.232.218.254,,,,,,wwcn-383066,1.8,approved
1346 API_USD,2016-05-04 15:34:22,198.232.218.254,,,,,,wwcn-9301,1.8,approved
1346 API_USD,2016-05-04 15:33:25,198.232.218.254,,,,,,wwcn-416940,1.8,approved
1346 API_USD,2016-05-04 15:31:10,198.232.218.254,,,,,,wwcn-14827,1.8,approved
1346 API_USD,2016-05-04 15:30:00,198.232.218.254,,,,,,wwcn-412522,1.8,approved
1346 API_USD,2016-05-04 15:25:46,198.232.218.254,,,,,,wwcn-338495,1.8,approved
1346 API_USD,2016-05-04 15:24:13,198.232.218.254,,,,,,wwcn-9711,1.8,approved
1346 API_USD,2016-05-04 15:14:47,198.232.218.254,,,,,,wwcn-20297,1.8,approved
1346 API_USD,2016-05-04 15:12:31,198.232.218.254,,,,,,wwcn-392324,1.8,approved
1346 API_USD,2016-05-04 15:11:47,198.232.218.254,,,,,,wwcn-22139,1.8,approved
1346 API_USD,2016-05-04 15:05:39,198.232.218.254,,,,,,wwcn-13025,1.8,approved
1346 API_USD,2016-05-04 15:04:45,198.232.218.254,,,,,,wwcn-35015,1.8,approved
1346 API_USD,2016-05-04 15:00:35,198.232.218.254,,,,,,wwcn-32458,1.8,approved
1346 API_USD,2016-05-04 14:55:37,198.232.218.254,,,,,,wwcn-361373,1.8,approved
1346 API_USD,2016-05-04 14:54:58,198.232.218.254,,,,,,wwcn-407143,1.8,approved
1346 API_USD,2016-05-04 14:54:36,198.232.218.254,,,,,,wwcn-7391,1.8,approved
1346 API_USD,2016-05-04 14:43:46,198.232.218.254,,,,,,wwcn-339037,1.8,approved
1346 API_USD,2016-05-04 14:36:17,198.232.218.254,,,,,,wwcn-21834,1.8,approved
1346 API_USD,2016-05-04 14:31:26,198.232.218.254,,,,,,wwcn-23764,1.8,approved
1346 API_USD,2016-05-04 14:25:18,198.232.218.254,,,,,,wwcn-49030,1.8,approved
1346 API_USD,2016-05-04 14:25:12,198.232.218.254,,,,,,wwcn-23764,1.8,approved
1346 API_USD,2016-05-04 14:21:46,198.232.218.254,,,,,,wwcn-92388,1.8,approved
1346 API_USD,2016-05-04 14:18:27,198.232.218.254,,,,,,wwcn-174103,1.8,approved
1346 API_USD,2016-05-04 14:16:39,198.232.218.254,,,,,,wwcn-315463,1.8,approved
1346 API_USD,2016-05-04 14:15:03,198.232.218.254,,,,,,wwcn-9011,1.8,approved
1346 API_USD,2016-05-04 14:14:32,198.232.218.254,,,,,,wwcn-2386,1.8,approved
1346 API_USD,2016-05-04 14:12:51,198.232.218.254,,,,,,wwcn-5928,1.8,approved
1346 API_USD,2016-05-04 14:09:25,198.232.218.254,,,,,,wwcn-5928,1.8,approved
1346 API_USD,2016-05-04 14:06:33,198.232.218.254,,,,,,wwcn-3273,1.8,approved
1346 API_USD,2016-05-04 14:05:43,198.232.218.254,,,,,,wwcn-13088,1.8,approved
1346 API_USD,2016-05-04 14:05:03,198.232.218.254,,,,,,wwcn-390387,1.8,approved
1346 API_USD,2016-05-04 14:02:08,198.232.218.254,,,,,,wwcn-336017,1.8,approved
1346 API_USD,2016-05-04 14:00:49,198.232.218.254,,,,,,wwcn-3039,1.8,approved
1346 API_USD,2016-05-04 14:00:06,198.232.218.254,,,,,,wwcn-9544,1.8,approved
1346 API_USD,2016-05-04 13:58:54,198.232.218.254,,,,,,wwcn-407437,1.8,approved
1346 API_USD,2016-05-04 13:58:15,198.232.218.254,,,,,,wwcn-256449,1.8,approved
1346 API_USD,2016-05-04 13:56:03,198.232.218.254,,,,,,wwcn-407143,1.8,approved
1346 API_USD,2016-05-04 13:55:40,198.232.218.254,,,,,,wwcn-268705,1.8,approved
1346 API_USD,2016-05-04 13:53:58,198.232.218.254,,,,,,wwcn-415996,1.8,approved
1346 API_USD,2016-05-04 13:41:34,198.232.218.254,,,,,,wwcn-412317,1.8,approved
1346 API_USD,2016-05-04 13:41:24,198.232.218.254,,,,,,wwcn-3273,1.8,approved
1346 API_USD,2016-05-04 13:40:48,198.232.218.254,,,,,,wwcn-160016,1.8,approved
1346 API_USD,2016-05-04 13:39:56,198.232.218.254,,,,,,wwcn-8518,1.8,approved
1346 API_USD,2016-05-04 13:38:46,198.232.218.254,,,,,,wwcn-268705,1.8,approved
1346 API_USD,2016-05-04 13:35:41,198.232.218.254,,,,,,wwcn-4564,1.8,approved
1346 API_USD,2016-05-04 13:30:35,198.232.218.254,,,,,,wwcn-164411,1.8,approved
1346 API_USD,2016-05-04 13:30:00,198.232.218.254,,,,,,wwcn-4970,1.8,approved
1346 API_USD,2016-05-04 13:28:48,198.232.218.254,,,,,,wwcn-2386,1.8,approved
1346 API_USD,2016-05-04 13:28:33,198.232.218.254,,,,,,wwcn-6833,1.8,approved
1346 API_USD,2016-05-04 13:20:59,198.232.218.254,,,,,,wwcn-81165,1.8,approved
1346 API_USD,2016-05-04 13:19:00,198.232.218.254,,,,,,wwcn-357,1.8,approved
1346 API_USD,2016-05-04 13:14:23,198.232.218.254,,,,,,wwcn-4431,1.8,approved
1346 API_USD,2016-05-04 13:10:59,198.232.218.254,,,,,,wwcn-8987,1.8,approved
1346 API_USD,2016-05-04 13:10:20,198.232.218.254,,,,,,wwcn-5053,1.8,approved
1346 API_USD,2016-05-04 13:09:29,198.232.218.254,,,,,,wwcn-35426,1.8,approved
1346 API_USD,2016-05-04 13:08:19,198.232.218.254,,,,,,wwcn-13177,1.8,approved
1346 API_USD,2016-05-04 13:06:50,198.232.218.254,,,,,,wwcn-372465,1.8,approved
1346 API_USD,2016-05-04 13:01:36,198.232.218.254,,,,,,wwcn-373325,1.8,approved
1346 API_USD,2016-05-04 12:57:21,198.232.218.254,,,,,,wwcn-412522,1.8,approved
1346 API_USD,2016-05-04 12:57:21,198.232.218.254,,,,,,wwcn-4729,1.8,approved
1346 API_USD,2016-05-04 12:57:08,198.232.218.254,,,,,,wwcn-7046,1.8,approved
1346 API_USD,2016-05-04 12:55:00,198.232.218.254,,,,,,wwcn-4729,1.8,approved
1346 API_USD,2016-05-04 12:50:00,198.232.218.254,,,,,,wwcn-8484,1.8,approved
1346 API_USD,2016-05-04 12:48:51,198.232.218.254,,,,,,wwcn-378489,1.8,approved
1346 API_USD,2016-05-04 12:45:37,198.232.218.254,,,,,,wwcn-276390,1.8,approved
1346 API_USD,2016-05-04 12:45:14,198.232.218.254,,,,,,wwcn-7946,1.8,approved
1346 API_USD,2016-05-04 12:41:57,198.232.218.254,,,,,,wwcn-30330,1.8,approved
1346 API_USD,2016-05-04 12:40:54,198.232.218.254,,,,,,wwcn-10668,1.8,approved
1346 API_USD,2016-05-04 12:40:04,198.232.218.254,,,,,,wwcn-213621,1.8,approved
1346 API_USD,2016-05-04 12:37:16,198.232.218.254,,,,,,wwcn-71523,1.8,approved
1346 API_USD,2016-05-04 12:30:56,198.232.218.254,,,,,,wwcn-287439,1.8,approved
1346 API_USD,2016-05-04 12:30:13,198.232.218.254,,,,,,wwcn-2054,1.8,approved
1346 API_USD,2016-05-04 12:29:23,198.232.218.254,,,,,,wwcn-1720,1.8,approved
1346 API_USD,2016-05-04 12:29:02,198.232.218.254,,,,,,wwcn-9773,1.8,approved
1346 API_USD,2016-05-04 12:27:56,198.232.218.254,,,,,,wwcn-22434,1.8,approved
1346 API_USD,2016-05-04 12:27:44,198.232.218.254,,,,,,wwcn-321760,1.8,approved
1346 API_USD,2016-05-04 12:27:06,198.232.218.254,,,,,,wwcn-3082,1.8,approved
1346 API_USD,2016-05-04 12:23:52,198.232.218.254,,,,,,wwcn-27979,1.8,approved
1346 API_USD,2016-05-04 12:23:46,198.232.218.254,,,,,,wwcn-10559,1.8,approved
1346 API_USD,2016-05-04 12:22:38,198.232.218.254,,,,,,wwcn-4564,1.8,approved
1346 API_USD,2016-05-04 12:20:50,198.232.218.254,,,,,,wwcn-397600,1.8,approved
1346 API_USD,2016-05-04 12:19:41,198.232.218.254,,,,,,wwcn-213621,1.8,approved
1346 API_USD,2016-05-04 12:17:26,198.232.218.254,,,,,,wwcn-5053,1.8,approved
1346 API_USD,2016-05-04 12:17:00,198.232.218.254,,,,,,wwcn-19468,1.8,approved
1346 API_USD,2016-05-04 12:16:46,198.232.218.254,,,,,,wwcn-18749,1.8,approved
1346 API_USD,2016-05-04 12:14:24,198.232.218.254,,,,,,wwcn-365733,1.8,approved
1346 API_USD,2016-05-04 12:09:21,198.232.218.254,,,,,,wwcn-416931,1.8,approved
1346 API_USD,2016-05-04 12:08:39,198.232.218.254,,,,,,wwcn-7033,1.8,approved
1346 API_USD,2016-05-04 12:04:22,198.232.218.254,,,,,,wwcn-73770,1.8,approved
1346 API_USD,2016-05-04 12:02:24,198.232.218.254,,,,,,wwcn-38500,1.8,approved
1346 API_USD,2016-05-04 12:01:42,198.232.218.254,,,,,,wwcn-413068,1.8,approved
1346 API_USD,2016-05-04 12:01:37,198.232.218.254,,,,,,wwcn-416803,1.8,approved
1346 API_USD,2016-05-04 12:00:05,198.232.218.254,,,,,,wwcn-376837,1.8,approved
1346 API_USD,2016-05-04 11:57:43,198.232.218.254,,,,,,wwcn-263530,1.8,approved
1346 API_USD,2016-05-04 11:53:33,198.232.218.254,,,,,,wwcn-416884,1.8,approved
1346 API_USD,2016-05-04 11:52:49,198.232.218.254,,,,,,wwcn-292413,1.8,approved
1346 API_USD,2016-05-04 11:52:41,198.232.218.254,,,,,,wwcn-306723,1.8,approved
1346 API_USD,2016-05-04 11:44:47,198.232.218.254,,,,,,wwcn-2915,1.8,approved
1346 API_USD,2016-05-04 11:39:46,198.232.218.254,,,,,,wwcn-8761,1.8,approved
1346 API_USD,2016-05-04 11:34:02,198.232.218.254,,,,,,wwcn-257243,1.8,approved
1346 API_USD,2016-05-04 11:23:31,198.232.218.254,,,,,,wwcn-9580,1.8,approved
1346 API_USD,2016-05-04 11:13:18,198.232.218.254,,,,,,wwcn-9773,1.8,approved
1346 API_USD,2016-05-04 11:11:46,198.232.218.254,,,,,,wwcn-402648,1.8,approved
1346 API_USD,2016-05-04 11:11:12,198.232.218.254,,,,,,wwcn-352533,1.8,approved
1346 API_USD,2016-05-04 11:09:03,198.232.218.254,,,,,,wwcn-7978,1.8,approved
1346 API_USD,2016-05-04 11:04:13,198.232.218.254,,,,,,wwcn-8532,1.8,approved
1346 API_USD,2016-05-04 11:01:27,198.232.218.254,,,,,,wwcn-5867,1.8,approved
1346 API_USD,2016-05-04 10:58:06,198.232.218.254,,,,,,wwcn-20214,1.8,approved
1346 API_USD,2016-05-04 10:56:26,198.232.218.254,,,,,,wwcn-382365,1.8,approved
1346 API_USD,2016-05-04 10:49:55,198.232.218.254,,,,,,wwcn-3052,1.8,approved
1346 API_USD,2016-05-04 10:47:16,198.232.218.254,,,,,,wwcn-1178,1.8,approved
1346 API_USD,2016-05-04 10:45:40,198.232.218.254,,,,,,wwcn-41470,1.8,approved
1346 API_USD,2016-05-04 10:45:20,198.232.218.254,,,,,,wwcn-136101,1.8,approved
1346 API_USD,2016-05-04 10:37:13,198.232.218.254,,,,,,wwcn-6738,1.8,approved
1346 API_USD,2016-05-04 10:29:54,198.232.218.254,,,,,,wwcn-17538,1.8,approved
1346 API_USD,2016-05-04 10:24:17,198.232.218.254,,,,,,wwcn-257101,1.8,approved
1346 API_USD,2016-05-04 10:23:23,198.232.218.254,,,,,,wwcn-295725,1.8,approved
1346 API_USD,2016-05-04 10:20:15,198.232.218.254,,,,,,wwcn-6529,1.8,approved
1346 API_USD,2016-05-04 10:18:08,198.232.218.254,,,,,,wwcn-4507,1.8,approved
1346 API_USD,2016-05-04 10:16:25,198.232.218.254,,,,,,wwcn-4624,1.8,approved
1346 API_USD,2016-05-04 10:11:22,198.232.218.254,,,,,,wwcn-412167,1.8,approved
1346 API_USD,2016-05-04 10:09:39,198.232.218.254,,,,,,wwcn-350768,1.8,approved
1346 API_USD,2016-05-04 10:08:35,198.232.218.254,,,,,,wwcn-16547,1.8,approved
1346 API_USD,2016-05-04 10:07:38,198.232.218.254,,,,,,wwcn-1549,1.8,approved
1346 API_USD,2016-05-04 10:07:02,198.232.218.254,,,,,,wwcn-339193,1.8,approved
1346 API_USD,2016-05-04 10:05:41,198.232.218.254,,,,,,wwcn-412238,1.8,approved
1346 API_USD,2016-05-04 10:05:39,198.232.218.254,,,,,,wwcn-4922,1.8,approved
1346 API_USD,2016-05-04 10:02:50,198.232.218.254,,,,,,wwcn-4441,1.8,approved
1346 API_USD,2016-05-04 10:02:10,198.232.218.254,,,,,,wwcn-215031,1.8,approved
1346 API_USD,2016-05-04 10:00:42,198.232.218.254,,,,,,wwcn-13177,1.8,approved
1346 API_USD,2016-05-04 09:56:25,198.232.218.254,,,,,,wwcn-25317,1.8,approved
1346 API_USD,2016-05-04 09:51:58,198.232.218.254,,,,,,wwcn-43991,1.8,approved
1346 API_USD,2016-05-04 09:50:03,198.232.218.254,,,,,,wwcn-16973,1.8,approved
1346 API_USD,2016-05-04 09:39:29,198.232.218.254,,,,,,wwcn-579,1.8,approved
1346 API_USD,2016-05-04 09:37:49,198.232.218.254,,,,,,wwcn-6997,1.8,approved
1346 API_USD,2016-05-04 09:37:37,198.232.218.254,,,,,,wwcn-21261,1.8,approved
1346 API_USD,2016-05-04 09:36:56,198.232.218.254,,,,,,wwcn-325855,1.8,approved
1346 API_USD,2016-05-04 09:32:19,198.232.218.254,,,,,,wwcn-6218,1.8,approved
1346 API_USD,2016-05-04 09:31:06,198.232.218.254,,,,,,wwcn-5476,1.8,approved
1346 API_USD,2016-05-04 09:19:29,198.232.218.254,,,,,,wwcn-263197,1.8,approved
1346 API_USD,2016-05-04 09:18:15,198.232.218.254,,,,,,wwcn-13593,1.8,approved
1346 API_USD,2016-05-04 09:12:14,198.232.218.254,,,,,,wwcn-325855,1.8,approved
1346 API_USD,2016-05-04 09:03:50,198.232.218.254,,,,,,wwcn-11399,1.8,approved
1346 API_USD,2016-05-04 09:01:03,198.232.218.254,,,,,,wwcn-4207,1.8,approved
1346 API_USD,2016-05-04 09:00:59,198.232.218.254,,,,,,wwcn-16987,1.8,approved
1346 API_USD,2016-05-04 08:49:10,198.232.218.254,,,,,,wwcn-40177,1.8,approved
1346 API_USD,2016-05-04 08:43:28,198.232.218.254,,,,,,wwcn-32293,1.8,approved
1346 API_USD,2016-05-04 08:43:09,198.232.218.254,,,,,,wwcn-36325,1.8,approved
1346 API_USD,2016-05-04 08:39:22,198.232.218.254,,,,,,wwcn-22796,1.8,approved
1346 API_USD,2016-05-04 08:38:26,198.232.218.254,,,,,,wwcn-414510,1.8,approved
1346 API_USD,2016-05-04 08:28:38,198.232.218.254,,,,,,wwcn-4530,1.8,approved
1346 API_USD,2016-05-04 08:25:06,198.232.218.254,,,,,,wwcn-216163,1.8,approved
1346 API_USD,2016-05-04 08:17:45,198.232.218.254,,,,,,wwcn-4207,1.8,approved
1346 API_USD,2016-05-04 07:57:56,198.232.218.254,,,,,,wwcn-936,1.8,approved
1346 API_USD,2016-05-04 07:33:24,198.232.218.254,,,,,,wwcn-13505,1.8,approved
1346 API_USD,2016-05-04 06:35:04,198.232.218.254,,,,,,wwcn-269880,1.8,approved
1346 API_USD,2016-05-04 04:00:51,198.232.218.254,,,,,,wwcn-3231,1.8,approved
1346 API_USD,2016-05-04 03:08:01,198.232.218.254,,,,,,wwcn-381791,1.8,approved
1346 API_USD,2016-05-04 03:07:05,198.232.218.254,,,,,,wwcn-328751,1.8,approved
1346 API_USD,2016-05-04 02:45:21,198.232.218.254,,,,,,wwcn-412492,1.8,approved
1346 API_USD,2016-05-04 02:40:28,198.232.218.254,,,,,,wwcn-412492,1.8,approved
1346 API_USD,2016-05-04 02:30:22,198.232.218.254,,,,,,wwcn-7316,1.8,approved
1346 API_USD,2016-05-04 02:22:41,198.232.218.254,,,,,,wwcn-48542,1.8,approved
1346 API_USD,2016-05-04 02:16:32,198.232.218.254,,,,,,wwcn-11238,1.8,approved
1346 API_USD,2016-05-04 02:01:02,198.232.218.254,,,,,,wwcn-4693,1.8,approved
1346 API_USD,2016-05-04 01:48:31,198.232.218.254,,,,,,wwcn-3648,1.8,approved
1346 API_USD,2016-05-04 01:19:16,198.232.218.254,,,,,,wwcn-27667,1.8,approved
1346 API_USD,2016-05-04 01:15:20,198.232.218.254,,,,,,wwcn-3747,1.8,approved
1346 API_USD,2016-05-04 01:00:15,198.232.218.254,,,,,,wwcn-3648,1.8,approved
1346 API_USD,2016-05-04 00:51:14,198.232.218.254,,,,,,wwcn-415977,1.8,approved
1346 API_USD,2016-05-04 00:48:30,198.232.218.254,,,,,,wwcn-3174,1.8,approved
1346 API_USD,2016-05-04 00:47:09,198.232.218.254,,,,,,wwcn-2187,1.8,approved
1346 API_USD,2016-05-04 00:40:02,198.232.218.254,,,,,,wwcn-220292,1.8,approved
1346 API_USD,2016-05-04 00:33:38,198.232.218.254,,,,,,wwcn-104799,1.8,approved
1346 API_USD,2016-05-04 00:24:22,198.232.218.254,,,,,,wwcn-2915,1.8,approved
1346 API_USD,2016-05-04 00:20:13,198.232.218.254,,,,,,wwcn-35471,1.8,approved
1346 API_USD,2016-05-04 00:19:11,198.232.218.254,,,,,,wwcn-325075,1.8,approved
1346 API_USD,2016-05-04 00:18:27,198.232.218.254,,,,,,wwcn-414435,1.8,approved
1346 API_USD,2016-05-04 00:15:42,198.232.218.254,,,,,,wwcn-101699,1.8,approved
1346 API_USD,2016-05-04 00:11:33,198.232.218.254,,,,,,wwcn-6298,1.8,approved
1346 API_USD,2016-05-04 00:09:46,198.232.218.254,,,,,,wwcn-1393,1.8,approved
1346 API_USD,2016-05-04 00:06:39,198.232.218.254,,,,,,wwcn-301889,1.8,approved
1346 API_USD,2016-05-03 23:59:00,198.232.218.254,,,,,,wwcn-409804,1.8,approved
1346 API_USD,2016-05-03 23:52:45,198.232.218.254,,,,,,wwcn-2536,1.8,approved
1346 API_USD,2016-05-03 23:47:21,198.232.218.254,,,,,,wwcn-384327,1.8,approved
1346 API_USD,2016-05-03 23:45:23,198.232.218.254,,,,,,wwcn-185072,1.8,approved
1346 API_USD,2016-05-03 23:43:45,198.232.218.254,,,,,,wwcn-20450,1.8,approved
1346 API_USD,2016-05-03 23:36:23,198.232.218.254,,,,,,wwcn-2536,1.8,approved
1346 API_USD,2016-05-03 23:32:39,198.232.218.254,,,,,,wwcn-35165,1.8,approved
1346 API_USD,2016-05-03 23:31:28,198.232.218.254,,,,,,wwcn-385680,1.8,approved
1346 API_USD,2016-05-03 23:30:54,198.232.218.254,,,,,,wwcn-134,1.8,approved
1346 API_USD,2016-05-03 23:23:57,198.232.218.254,,,,,,wwcn-5218,1.8,approved
1346 API_USD,2016-05-03 23:22:59,198.232.218.254,,,,,,wwcn-179179,1.8,approved
1346 API_USD,2016-05-03 23:19:18,198.232.218.254,,,,,,wwcn-35515,1.8,approved
1346 API_USD,2016-05-03 23:18:11,198.232.218.254,,,,,,wwcn-11238,1.8,approved
1346 API_USD,2016-05-03 23:06:41,198.232.218.254,,,,,,wwcn-297181,1.8,approved
1346 API_USD,2016-05-03 23:05:58,198.232.218.254,,,,,,wwcn-288402,1.8,approved
1346 API_USD,2016-05-03 22:52:07,198.232.218.254,,,,,,wwcn-364314,1.8,approved
1346 API_USD,2016-05-03 22:50:57,198.232.218.254,,,,,,wwcn-7607,1.8,approved
1346 API_USD,2016-05-03 22:48:47,198.232.218.254,,,,,,wwcn-3204,1.8,approved
1346 API_USD,2016-05-03 22:48:30,198.232.218.254,,,,,,wwcn-292361,1.8,approved
1346 API_USD,2016-05-03 22:48:16,198.232.218.254,,,,,,wwcn-397364,1.8,approved
1346 API_USD,2016-05-03 22:47:30,198.232.218.254,,,,,,wwcn-376050,1.8,approved
1346 API_USD,2016-05-03 22:41:03,198.232.218.254,,,,,,wwcn-31238,1.8,approved
1346 API_USD,2016-05-03 22:33:57,198.232.218.254,,,,,,wwcn-410732,1.8,approved
1346 API_USD,2016-05-03 22:33:27,198.232.218.254,,,,,,wwcn-194703,1.8,approved
1346 API_USD,2016-05-03 22:33:01,198.232.218.254,,,,,,wwcn-24656,1.8,approved
1346 API_USD,2016-05-03 22:27:48,198.232.218.254,,,,,,wwcn-11238,1.8,approved
1346 API_USD,2016-05-03 22:26:20,198.232.218.254,,,,,,wwcn-12305,1.8,approved
1346 API_USD,2016-05-03 22:21:22,198.232.218.254,,,,,,wwcn-381791,1.8,approved
1346 API_USD,2016-05-03 22:20:45,198.232.218.254,,,,,,wwcn-416569,1.8,approved
1346 API_USD,2016-05-03 22:18:57,198.232.218.254,,,,,,wwcn-410732,1.8,approved
1346 API_USD,2016-05-03 22:18:47,198.232.218.254,,,,,,wwcn-4969,1.8,approved
1346 API_USD,2016-05-03 22:10:02,198.232.218.254,,,,,,wwcn-3204,1.8,approved
1346 API_USD,2016-05-03 22:06:47,198.232.218.254,,,,,,wwcn-85477,1.8,approved
1346 API_USD,2016-05-03 21:30:33,198.232.218.254,,,,,,wwcn-85477,1.8,approved
1346 API_USD,2016-05-03 21:30:17,198.232.218.254,,,,,,wwcn-30330,1.8,approved
1346 API_USD,2016-05-03 21:29:46,198.232.218.254,,,,,,wwcn-9128,1.8,approved
1346 API_USD,2016-05-03 21:25:53,198.232.218.254,,,,,,wwcn-361373,1.8,approved
1346 API_USD,2016-05-03 21:22:46,198.232.218.254,,,,,,wwcn-36926,1.8,approved
1346 API_USD,2016-05-03 21:19:02,198.232.218.254,,,,,,wwcn-162915,1.8,approved
1346 API_USD,2016-05-03 21:14:59,198.232.218.254,,,,,,wwcn-5267,1.8,approved
1346 API_USD,2016-05-03 21:04:31,198.232.218.254,,,,,,wwcn-36850,1.8,approved
1346 API_USD,2016-05-03 21:02:56,198.232.218.254,,,,,,wwcn-16572,1.8,approved
1346 API_USD,2016-05-03 20:55:16,198.232.218.254,,,,,,wwcn-4911,1.8,approved
1346 API_USD,2016-05-03 20:53:28,198.232.218.254,,,,,,wwcn-5267,1.8,approved
1346 API_USD,2016-05-03 20:51:51,198.232.218.254,,,,,,wwcn-409804,1.8,approved
1346 API_USD,2016-05-03 20:49:45,198.232.218.254,,,,,,wwcn-7738,1.8,approved
1346 API_USD,2016-05-03 20:49:27,198.232.218.254,,,,,,wwcn-403149,1.8,approved
1346 API_USD,2016-05-03 20:47:18,198.232.218.254,,,,,,wwcn-412310,1.8,approved
1346 API_USD,2016-05-03 20:44:37,198.232.218.254,,,,,,wwcn-13872,1.8,approved
1346 API_USD,2016-05-03 20:40:33,198.232.218.254,,,,,,wwcn-308018,1.8,approved
